13:53:28.617 [ApplicationImpl pooled thread 190] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:54:39.432 [ApplicationImpl pooled thread 183] INFO  c.b.l.BrowserStackRunExtension - testng
13:54:39.432 [ApplicationImpl pooled thread 183] INFO  com.browserstack.utils.Helpers - null
13:54:39.434 [ApplicationImpl pooled thread 183] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:55:30.608 [ApplicationImpl pooled thread 195] INFO  c.b.l.BrowserStackRunExtension - testng
13:55:30.608 [ApplicationImpl pooled thread 195] INFO  com.browserstack.utils.Helpers - null
13:55:30.609 [ApplicationImpl pooled thread 195] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:56:21.227 [ApplicationImpl pooled thread 196] INFO  c.b.l.BrowserStackRunExtension - testng
13:56:21.227 [ApplicationImpl pooled thread 196] INFO  com.browserstack.utils.Helpers - null
13:56:21.230 [ApplicationImpl pooled thread 196] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
13:57:35.452 [ApplicationImpl pooled thread 196] INFO  c.b.l.BrowserStackRunExtension - testng
13:57:35.453 [ApplicationImpl pooled thread 196] INFO  com.browserstack.utils.Helpers - null
13:57:35.455 [ApplicationImpl pooled thread 196] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:08:39.702 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - testng
14:08:39.702 [ApplicationImpl pooled thread 194] INFO  com.browserstack.utils.Helpers - null
14:08:39.704 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:09:39.882 [ApplicationImpl pooled thread 211] INFO  c.b.l.BrowserStackRunExtension - testng
14:09:39.882 [ApplicationImpl pooled thread 211] INFO  com.browserstack.utils.Helpers - null
14:09:39.883 [ApplicationImpl pooled thread 211] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:10:54.297 [ApplicationImpl pooled thread 208] INFO  c.b.l.BrowserStackRunExtension - testng
14:10:54.297 [ApplicationImpl pooled thread 208] INFO  com.browserstack.utils.Helpers - null
14:10:54.299 [ApplicationImpl pooled thread 208] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:11:57.593 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - testng
14:11:57.594 [ApplicationImpl pooled thread 194] INFO  com.browserstack.utils.Helpers - null
14:11:57.594 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:13:18.836 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - testng
14:13:18.836 [ApplicationImpl pooled thread 194] INFO  com.browserstack.utils.Helpers - null
14:13:18.838 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:15:36.980 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - testng
14:15:36.980 [ApplicationImpl pooled thread 194] INFO  com.browserstack.utils.Helpers - null
14:15:36.981 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:17:25.278 [ApplicationImpl pooled thread 218] INFO  c.b.l.BrowserStackRunExtension - testng
14:17:25.278 [ApplicationImpl pooled thread 218] INFO  com.browserstack.utils.Helpers - null
14:17:25.279 [ApplicationImpl pooled thread 218] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:18:04.515 [ApplicationImpl pooled thread 208] INFO  c.b.l.BrowserStackRunExtension - testng
14:18:04.515 [ApplicationImpl pooled thread 208] INFO  com.browserstack.utils.Helpers - null
14:18:04.518 [ApplicationImpl pooled thread 208] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:18:24.747 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - testng
14:18:24.747 [ApplicationImpl pooled thread 194] INFO  com.browserstack.utils.Helpers - null
14:18:24.749 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:18:58.343 [ApplicationImpl pooled thread 218] INFO  c.b.l.BrowserStackRunExtension - testng
14:18:58.343 [ApplicationImpl pooled thread 218] INFO  com.browserstack.utils.Helpers - null
14:18:58.344 [ApplicationImpl pooled thread 218] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:19:47.496 [ApplicationImpl pooled thread 228] INFO  c.b.l.BrowserStackRunExtension - testng
14:19:47.496 [ApplicationImpl pooled thread 228] INFO  com.browserstack.utils.Helpers - null
14:19:47.498 [ApplicationImpl pooled thread 228] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:20:40.244 [ApplicationImpl pooled thread 226] INFO  c.b.l.BrowserStackRunExtension - testng
14:20:40.244 [ApplicationImpl pooled thread 226] INFO  com.browserstack.utils.Helpers - null
14:20:40.246 [ApplicationImpl pooled thread 226] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:21:05.762 [ApplicationImpl pooled thread 228] INFO  c.b.l.BrowserStackRunExtension - testng
14:21:05.762 [ApplicationImpl pooled thread 228] INFO  com.browserstack.utils.Helpers - null
14:21:05.764 [ApplicationImpl pooled thread 228] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:22:19.658 [ApplicationImpl pooled thread 208] INFO  c.b.l.BrowserStackRunExtension - testng
14:22:19.658 [ApplicationImpl pooled thread 208] INFO  com.browserstack.utils.Helpers - null
14:22:19.659 [ApplicationImpl pooled thread 208] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:23:05.648 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - testng
14:23:05.648 [ApplicationImpl pooled thread 194] INFO  com.browserstack.utils.Helpers - null
14:23:05.651 [ApplicationImpl pooled thread 194] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:27:31.670 [ApplicationImpl pooled thread 213] INFO  c.b.l.BrowserStackRunExtension - testng
14:27:31.670 [ApplicationImpl pooled thread 213] INFO  com.browserstack.utils.Helpers - null
14:27:31.672 [ApplicationImpl pooled thread 213] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:28:34.994 [ApplicationImpl pooled thread 213] INFO  c.b.l.BrowserStackRunExtension - testng
14:28:34.994 [ApplicationImpl pooled thread 213] INFO  com.browserstack.utils.Helpers - null
14:28:34.995 [ApplicationImpl pooled thread 213] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:29:20.058 [ApplicationImpl pooled thread 236] INFO  c.b.l.BrowserStackRunExtension - testng
14:29:20.058 [ApplicationImpl pooled thread 236] INFO  com.browserstack.utils.Helpers - null
14:29:20.059 [ApplicationImpl pooled thread 236] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:33:26.191 [ApplicationImpl pooled thread 236] INFO  c.b.l.BrowserStackRunExtension - testng
14:33:26.191 [ApplicationImpl pooled thread 236] INFO  com.browserstack.utils.Helpers - null
14:33:26.192 [ApplicationImpl pooled thread 236] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:34:23.259 [ApplicationImpl pooled thread 229] INFO  c.b.l.BrowserStackRunExtension - testng
14:34:23.259 [ApplicationImpl pooled thread 229] INFO  com.browserstack.utils.Helpers - null
14:34:23.261 [ApplicationImpl pooled thread 229] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:34:43.889 [ApplicationImpl pooled thread 240] INFO  c.b.l.BrowserStackRunExtension - testng
14:34:43.889 [ApplicationImpl pooled thread 240] INFO  com.browserstack.utils.Helpers - null
14:34:43.890 [ApplicationImpl pooled thread 240] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:35:58.517 [ApplicationImpl pooled thread 236] INFO  c.b.l.BrowserStackRunExtension - testng
14:35:58.517 [ApplicationImpl pooled thread 236] INFO  com.browserstack.utils.Helpers - null
14:35:58.519 [ApplicationImpl pooled thread 236] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:37:52.223 [ApplicationImpl pooled thread 242] INFO  c.b.l.BrowserStackRunExtension - testng
14:37:52.223 [ApplicationImpl pooled thread 242] INFO  com.browserstack.utils.Helpers - null
14:37:52.224 [ApplicationImpl pooled thread 242] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:38:46.299 [ApplicationImpl pooled thread 244] INFO  c.b.l.BrowserStackRunExtension - testng
14:38:46.299 [ApplicationImpl pooled thread 244] INFO  com.browserstack.utils.Helpers - null
14:38:46.300 [ApplicationImpl pooled thread 244] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:40:17.191 [ApplicationImpl pooled thread 244] INFO  c.b.l.BrowserStackRunExtension - testng
14:40:17.192 [ApplicationImpl pooled thread 244] INFO  com.browserstack.utils.Helpers - null
14:40:17.193 [ApplicationImpl pooled thread 244] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:41:13.164 [ApplicationImpl pooled thread 239] INFO  c.b.l.BrowserStackRunExtension - testng
14:41:13.164 [ApplicationImpl pooled thread 239] INFO  com.browserstack.utils.Helpers - null
14:41:13.166 [ApplicationImpl pooled thread 239] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:43:39.824 [ApplicationImpl pooled thread 40] INFO  c.b.l.BrowserStackRunExtension - testng
14:43:39.827 [ApplicationImpl pooled thread 40] INFO  com.browserstack.utils.Helpers - null
14:43:39.827 [ApplicationImpl pooled thread 40] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:44:38.915 [ApplicationImpl pooled thread 38] INFO  c.b.l.BrowserStackRunExtension - testng
14:44:38.915 [ApplicationImpl pooled thread 38] INFO  com.browserstack.utils.Helpers - null
14:44:38.915 [ApplicationImpl pooled thread 38] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:45:31.548 [ApplicationImpl pooled thread 40] INFO  c.b.l.BrowserStackRunExtension - testng
14:45:31.548 [ApplicationImpl pooled thread 40] INFO  com.browserstack.utils.Helpers - null
14:45:31.550 [ApplicationImpl pooled thread 40] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:46:07.390 [ApplicationImpl pooled thread 9] INFO  c.b.l.BrowserStackRunExtension - testng
14:46:07.392 [ApplicationImpl pooled thread 9] INFO  com.browserstack.utils.Helpers - null
14:46:07.392 [ApplicationImpl pooled thread 9] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:48:16.927 [ApplicationImpl pooled thread 43] INFO  c.b.l.BrowserStackRunExtension - testng
14:48:16.927 [ApplicationImpl pooled thread 43] INFO  com.browserstack.utils.Helpers - null
14:48:16.928 [ApplicationImpl pooled thread 43] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:54:13.386 [ApplicationImpl pooled thread 49] INFO  c.b.l.BrowserStackRunExtension - testng
14:54:13.386 [ApplicationImpl pooled thread 49] INFO  com.browserstack.utils.Helpers - null
14:54:13.387 [ApplicationImpl pooled thread 49] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:55:13.628 [ApplicationImpl pooled thread 49] INFO  c.b.l.BrowserStackRunExtension - testng
14:55:13.628 [ApplicationImpl pooled thread 49] INFO  com.browserstack.utils.Helpers - null
14:55:13.630 [ApplicationImpl pooled thread 49] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:56:29.366 [ApplicationImpl pooled thread 47] INFO  c.b.l.BrowserStackRunExtension - testng
14:56:29.366 [ApplicationImpl pooled thread 47] INFO  com.browserstack.utils.Helpers - null
14:56:29.367 [ApplicationImpl pooled thread 47] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:58:49.439 [ApplicationImpl pooled thread 47] INFO  c.b.l.BrowserStackRunExtension - testng
14:58:49.440 [ApplicationImpl pooled thread 47] INFO  com.browserstack.utils.Helpers - null
14:58:49.442 [ApplicationImpl pooled thread 47] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
14:59:38.133 [ApplicationImpl pooled thread 50] INFO  c.b.l.BrowserStackRunExtension - testng
14:59:38.133 [ApplicationImpl pooled thread 50] INFO  com.browserstack.utils.Helpers - null
14:59:38.134 [ApplicationImpl pooled thread 50] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
15:00:46.118 [ApplicationImpl pooled thread 49] INFO  c.b.l.BrowserStackRunExtension - testng
15:00:46.118 [ApplicationImpl pooled thread 49] INFO  com.browserstack.utils.Helpers - null
15:00:46.118 [ApplicationImpl pooled thread 49] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
15:01:30.533 [ApplicationImpl pooled thread 50] INFO  c.b.l.BrowserStackRunExtension - testng
15:01:30.533 [ApplicationImpl pooled thread 50] INFO  com.browserstack.utils.Helpers - null
15:01:30.533 [ApplicationImpl pooled thread 50] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
15:11:29.259 [ApplicationImpl pooled thread 57] INFO  c.b.l.BrowserStackRunExtension - testng
15:11:29.259 [ApplicationImpl pooled thread 57] INFO  com.browserstack.utils.Helpers - null
15:11:29.261 [ApplicationImpl pooled thread 57] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
15:19:45.365 [ApplicationImpl pooled thread 69] INFO  c.b.l.BrowserStackRunExtension - testng
15:19:45.365 [ApplicationImpl pooled thread 69] INFO  com.browserstack.utils.Helpers - null
15:19:45.365 [ApplicationImpl pooled thread 69] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
15:35:27.615 [ApplicationImpl pooled thread 69] INFO  c.b.l.BrowserStackRunExtension - testng
15:35:27.615 [ApplicationImpl pooled thread 69] INFO  com.browserstack.utils.Helpers - null
15:35:27.616 [ApplicationImpl pooled thread 69] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
15:35:59.660 [ApplicationImpl pooled thread 84] INFO  c.b.l.BrowserStackRunExtension - testng
15:35:59.661 [ApplicationImpl pooled thread 84] INFO  com.browserstack.utils.Helpers - null
15:35:59.661 [ApplicationImpl pooled thread 84] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
15:38:31.978 [ApplicationImpl pooled thread 84] INFO  c.b.l.BrowserStackRunExtension - testng
15:38:31.978 [ApplicationImpl pooled thread 84] INFO  com.browserstack.utils.Helpers - null
15:38:31.980 [ApplicationImpl pooled thread 84] INFO  c.b.l.BrowserStackRunExtension - Agent path: null
